Tweet_index	Tweet_text	Label
630795131122139136	i know we should keep it quiet and nominate him & then let the dems hit him with all his baggage    @ username @   @ username @   @ username @ 	1
630787413070229508	kicks of the day # shoes are life * # they are just shoes * # nobody cares *	1
629784343607574528	i’m back to testing twitter —> facebook integration.  yay!   	1
630386191515291648	i am utterly baffled as to how arsenal let this game go given the monstrous summer transfer season they have had. # b pl *	1
629999829578608640	yep! agreed. # sarcastic * # asshole * # like you * # comfortable * # teasing * # i * hate you # goodluck * # hash tag *	1
630243158794702848	one cannot blame govt n govt organization only. grow up ppl. dnt throw kuda everywhere. # delhi * # clean india *	1
630137022598897664	 @ username @  why do i feel this has some secret hidden meaning and it is a point directed at me :p  	1
629881159619444736	the fact that surgery #  number  * was the one that made my shoulder worse just makes this day even better	1
630614046308474880	ifunny @ username @ . @ username @ @ username @ = natl soc amer worker's party, and the other nat socs hated the kike brothers # koch *	1
630189127045107712	i need a zen moment, where are my butcher knives and clogs. # author * # zen *	1
630176649074487297	@ username @ oh, the and the # audacity * of # yr * # lane * and # lane rs * deserve so much better, especially in story @ username @ @ username @	1
629758250402074624	as an engineer responsible for # safety * i should not think this is funny but i cannot help myself! # vandalism *	1
630736080665382913	@ username @ @ username @ => # ferguson * # baltimore * display how a few  black lives  destroy the lives of many blacks. # black lives matter *	1
630065091577311232	 @ username @  and that, alanis, is   @ username @   @ username @   @ username @   @ username @ 	1
629788223993069568	i am told w/in  number  mins via email that  it takes approximately  number - number  business days to become approved  for registration on a website.  	1
630109920629784576	i love summer  number   	1
630232873728126976	your really got me by throwing gum on my car haha let me go cry myself to sleep  	1
630090649858113538	i just love how i never get invited to do anything.  	1
630159640748290048	 @ username @  icona pop basically called us out on being too quiet saying  you might have been one of the loudest crowds yet  lol  	1
629807212542627840	dinner? 🐋🐢✌✌👏👸👏👩🏡🏡👉😵👣👣🍣🍲🍞🍩🍮🍧🍩🍩🍩🍩👈😼😼   from the sarcastic cats ✌👸✌👩	1
630178127726149632	@ username @ so, no halftime show tonight? did not see that coming. # well played *	1
630656032679829504	yeah  @ username @  please try to be a little more tolerant of islam's beheadings,fgm,honor killings and jihad. i am super cereal!  	1
629758033711730688	this must be a tongue in cheek comment.   from connie mack. 	1
630579049274806273	 @ username @  i am fucking shocked!  	1
630539001519210497	this reminds me of something   	1
629842592214159360	what, people turn  number  ? i did not know that!! i turned  number  in may.. # thought you should know * # trout *	1
630227147282485248	another nice example of post-racism america.    	1
629784468748812288	the owl city  fireflies  song is currently getting us pumped for the first pitch. ooookay.  	1
630009880150044673	i just loooooove being told to lower my standards.  	1
630624559880908800	 @ username @  does not she realize she only has a job because she is pretty? not journalistic integrity? oh the  	1
630040382240260096	some private engg colleges in kerala will not permit laptops in ladies hostels even for computer science students! wtf!   	1
630085820163203072	imagine the situation in which romero keeps performing at this level.. de gea is not sold and is replaced in the squad.. # m ufc *	1
630568567331815424	# bow down bernie * and kiss the black asses you have been sucking for the past  number  yrs. @ username @ @ username @	1
630081694196830208	love blackberries, hate the seeds.  	1
630409290608545792	what an outstanding artwork on the bus seat!! # graffiti * # later gram * # to chal * # tehran * # creativity found * # *	1
629975672790904832	no matter how much you try, you can fooled by someone somewhere. # life *	1
630447312263872512	. @ username @  do you not know that us young folk who you are pandering to use this emoji 🍑 to mean ass   	1
630060078809370624	remember before the game when heyneke said he wants to win the game that is why he did not change the team # s a varg * # hey nek e meyer out *	1
630041452509179904	@ username @ @ username @ if # evolution * is true, why are there still # creationists *	1
630602087869493248	a great of life is that i have tons of cross country t-shirts & track cuz when i am training i am usually not wearing a shirt. # running *	1
630527305115377664	when you help people get higher than where they were then they try to kick you down. wtf # snakes *	1
630661834589114368	wow  @ username @  is so humble. i really admire him as a person. totally has my vote    	1
630446965705318400	 @ username @  it is such a shame that the south west trains offers never include the south west  	1
629866213661761536	windows  number  multi-account consolidation (gmail, yahoo, etc) is much better. except for microsoft accounts.   	1
630423330470760448	got @ username @ # y dad * book in the mail yesterday and finished this morning.  number / number  shot glasses! # aware sobriety is only way to finish book in  number  day *	1
630347509924278272	another funny lip sync serie_ number ，sarcasm of a snobbish air hostess # air hostess * # turn hostile *	1
629992552666546176	“when you are with someone you love, the time flies so fast. and when you are not together anymore, the time feels so long.”   😝	1
630080110771765248	social media guru tip  number : learn to automate everything!  via  @ username @   via  @ username @ 	1
630146341453320192	# donald trump * upset at how he was treated but has no problem bullying people around the world.	1
629738365210902528	 @ username @  lol i just talked about yo pic on insta and see it is your profile pic on twitter.  	1
630571394137477121	got yelled at for being on my phone all day. as i reply  i am not  everyone in the room gets a text saying we are over our data. 😑  	1
629741578551083008	we get it. famous stars are divorcing. so let us make their private lives even more public through tough times. # hollywood * # real news *	1
629996956522156032	cinemalaya na pala and i did not even know. school got in the way. and i go to a film school.   	1
629736957208195072	 @ username @   @ username @  how did those players clear waivers???????????  	1
630695388966551552	 @ username @   @ username @  woah mate those are some really good players on fifa....... 😐😐😐  	1
629741831991889920	listening @ username @  number  months. every producer gets their minute (or second @ username @ ), except allison. # sexist * # fat face *	1
630449562839154688	 @ username @  leaf blowing on a sunday at city hall? what about san mateo municipal code section  number . number . number ?   	1
630341952060456960	@ username @ # liberal logic * is the best kind of logic....	1
630877848669020161	vacuum leaks in your intake system are so fun to find and fix! # find the leak *	1
631250210245619712	 @ username @   @ username @  especially in san francisco.  	1
631467586094538752	# bb  number  * watching # big brother after dark * why is shelli so upset about an  number  person alliance ? because not hers ? 😃😂😃	1
630874096767778816	but then,  number % muslims vote for the so called 'secular' parties   	1
631374876448845824	 @ username @  report indicates petrol is most expensive in oil producing bayelsa state where it is sold at n number /litre.    @ username @ 	1
631474784493137920	 @ username @   @ username @  oh the   !!	1
631784495910383616	# g nr * number came as i was strapping my poorly ankle @ username @	1
631192491522273280	@ username @ from the most divisive politician in # wisconsin * history.	1
630867149792219136	 @ username @   @ username @  so happy i luv  @ username @  so much  	1
631840030571560960	an alternative theory on how some brands succeed in expressive hashtag environments    	1
631718106218545152	 @ username @   @ username @  sees woman in photo, assumes glamour model. calls man in photo  sexist .  	1
631058666951606272	irony will be aussies seeking asylum because of an uninhabitable, climate-change-ravaged environment. how we would eat our words. # a us pol *	1
630876344671449088	 @ username @  they are proving a valuable point about intolerance!  	1
631015345508106240	nice interpretation guys! now i know that i’m a total bitch to everyone. 😅 # sarcastic * you are not slick much 😘😊	1
631421347470557185	khel ratna award is awarded in d name f # rajiv gandhi * if we want  number  honor # dhy an chand * d it should b renamed as # dhy an chand khel ratna *	1
631254553510457345	 @ username @  nice hack journalism there defending the  @ username @ 's campaign to ridicule and mock the homeless.   	1
631723228742881280	do you know what i love? explaining the same shit over and over again to the same people. that is what i love. # work fucker y *	1
631170182107541504	flipmode. flipmode is the greatest! xwatchmanx number : omg it is # twitter * # hash tags * # vvv vvv * # flip mode * …	1
631096766549483520	for most  things in life we preserve/keep the good and discard the bad.  in stocks we sell the performer and hold on to the laggard!  	1
631827824593125376	 @ username @  and morons like you without any economic understanding are called intellectuals in india.  	1
631411924199178240	no sleep is my fav  	1
630899884405694464	so yeah i will be watching this game love show after # lh h atl * because i like to watch fictional shows. # not really * # hah aha *	1
631272462181732352	....of course, all computers in mainland china are running windows.   	1
630818992916168706	liven up your day with these  number + photos which instantly capture the   of our everyday lives... 	1
631473432488771584	alphabet need a seo expert, cannot find it on google :). # seo *	1
631792680989626368	 @ username @   @ username @  and now abc gives him a role as a serial killer  	1
630818183784570880	@ username @ i think there must be an to your term  fast trains  # go slow * # delay * # groundhog day *	1
631196827338055680	photo: waiting for donations while sizzling under the sun ( number  degrees) and forgot to bring water   	1
631546289809948672	wow great show such a responsive lovely audience. tonight's # usa fears * # intelligence * # everything * # salad * aaaahh! 🍴🍃😁 # trigger happy *	1
631411878632288256	i love it when ppl feel it is ok to touch my hair. 😁  	1
631166932822065152	pizza is that sibling of parantha,  who went abroad for postgraduation !  	1
631276464055394304	 @ username @  her name eugenie means politeness in greek   😂	1
631331094437187584	 @ username @  with my allergies, the moldy smell and all this dust is awesome.  	1
631590929518972928	# mobile upload * oh the # zombie * # apocalypse * is near	1
631221335151276032	 @ username @  what?!?! you mean you want both?!?!  	1
631563931299876864	  in its purest definition. 	1
631635559102988289	at least it is not  number - number  # cf  number  * # progress *	1
630856650145071104	you do have to be british to know 😜 # british upbringing * # sorry world * # love canada *	1
630868236570075136	@ username @ @ username @ one day after @ username @ # jon stewart * leaves and @ username @ implodes	1
630848760478740480	 @ username @  it is funny, coz for someone who seems to think that white privilege is a myth, your avi says otherwise. 😂  	1
631696176782282752	 @ username @  is  @ username @  investigating? this sounds like it could be an organized group of squirrels taking out power  	1
630932282275155968	totally what a balloon does right?    this ufo/asa 'ariel sky anomoly'  splits into multiple… 	1
631615727783575552	 @ username @   @ username @   @ username @  seriously, what if tonight is the night? worst   ever!	1
630814716433043456	human hunter kills an animal:   oh no! what an a-hole!   alligator bites off woman's arm:  oh, he is just doing what gators do!   	1
631299553455665152	just learned that i get to see a free ne-yo concert after the  @ username @  &  @ username @  game on saturday night in nyc. i am so pumped!!!  	1
631147293467639808	 @ username @   @ username @   @ username @   @ username @  wow,is sean still around-the anti immigrant bigot w/ the most irish name imaginable  	1
631479495279673344	no studies have ever shown evidence that shoq harms humans. but there is a mountain of evidence that my passion  number  fashion is deadly.  	1
630886979459284992	so today we have protestants appealing to sola fide to support the authority of the community…. :-/ # a mcl  number  *	1
630857933031510016	i have gr number  friends. they never reply to any of my messages because they obviously feel like i would be hindered by their friendship  	1
631014896134569984	hmmm, cos this was a pressing problem in society at the moment, jains committing suicide through fasting. # sarcastic *	1
631193029584515072	says women should not serve because their periods attract animals. tells female veteran to  grow up.    	1
631477007017222145	 @ username @  ha ha, i think you forgot to include the person you were replying to …  	1
630809748275916800	 @ username @  omg do not judge me, wtf? who do you think you are ? i woke up like this, no make up, no filter 😂😂😂  	1
631625677628817408	buying new laptop battery when current battery unexpectedly dies  	1
631179636995592192	unfortunately those advocating for women's right often get aggressive and abusive towards women who disagree to justify there point!  	1
630844037205991424	after a stressful and nerve-racking evening of trying to merge commits to source tree.... # game dev problems *	1
631519025160429568	yey, england have made it halfway to the australian total! # women sashes *	1
631195591444406272	@ username @ at least we do not use those excuses to waste our money, we just waste it! # from bad to worst *	1
631681929771794432	watching a lifeguard movie  	1
631537095551680516	an excerpt from summer storms. # art kn b * @ username @ # florida mindset *	1
631190863109091332	today i find myself a kinder bueno... or... something like that... # tasty * # bueno all the way *	1
631253775508971520	i do not want much: # money * # chocolate * # funny *	1
630932244782170112	# teen wolf * @ username @ all that fire power and they left the guy who is stealing the bodies closest to the body.	1
630917698445152256	guess that is why my dinky website is, well, dinky, and google---er, alphabet is a billion dollar business. they are more creative!  	1
631645949803163648	wow  @ username @  is worried a bit to much about deflated footballs. talk about a hard nose sport ran by a great association.  	1
631369615826927616	that  number  article where i quote mary ann davidson saying devs need to take # info sec * criticism. # oracle *	1
631377596186398720	the kid who used to see dead people is old and fat now  	1
631479315369226240	 @ username @  i hope so too, hopefully jose needs (minor) medical assistance at some point...  	1
631090893513203712	listening to matchbox  number 's  unwell  on the way to my mental health appt  	1
631747866432679936	lol people just heard ragababa talk about merit, complaining how gajendra has none! # pappu so duffer * @ username @ @ username @ @ username @ @ username @	1
631845511302107136	teachers be like....#lol # teachers be like * # random * # what do you think *	1
632892043744911360	is the new # ot tim is mo *	1
631961131771232256	the guy supporting the guy who stood up for planned parenthood is somehow calling people rinos. # donald trump *	1
631987778180509696	definitely did not set an alarm just so i would not miss # xf re watch dh dv * from a nap. 😄	1
632341178545999872	wow first book is the bible. let me go ahead and vote for trump because of that! # trump *	1
632787410779160576	when you are that tired, you do not fall asleep...  	1
632204104261988352	 @ username @  no.  cannot go to d number  because i am throwing a disney baby shower for a friend.    but you gave me this! 	1
632995283316510720	thank you unstable portal, an angry chicken is exactly what i wanted. @ username @ # play hearth stone * # brawl *	1
632064230980644864	this whole gray hair fad really makes me feel old.  	1
632232051635261440	i am so excited to go outside when i get off and crawl around to change my car tire  	1
632107608061689856	what a surprise 😱😱 # not really * 😒	1
632809781137293312	i hope the first time russell wilson bangs ciara he is wearing gucci flip flops  	1
632710812826791936	 @ username @  you just do not know what it is like being male, middle class, and white!   	1
632715692224180224	have to love joe west's effort to get into correct umpiring position there.  	1
633002840173248512	so, # metro last light * and # metro  number  * are/were free for xbox gold, just when i finished my play though.	1
632267999085400064	i love when a manager forwards an email back to our group that we got  number  minutes ago. when i was already working on it. # micro manage *	1
632499189365239808	you said # startup india * # stand up india * then you are changing definition of # net neutrality *	1
632701550629154817	it is a comfy warmth.    	1
632532776835682305	uhm. i do not know how to handle mexican currency.  	1
632570325675442176	nice marking by the captain yet again # n ufc *	1
631866663919464448	is, in world's largest democracy people like # rah ul gandhi * is being afford & beared all around. # shameful * # god save us * # pappu so duffer *	1
632578781245407236	had a frap that tasted like a milkshake & skittles for breakfast # health goals * # fitness *	1
631930387200122880	a republican who 'struggled' to bring about a united ireland, murdered by republicans who copper fasten the union.  	1
632308826801369088	just heard barcelona played really well? # supercopa *	1
632719749529530368	 @ username @   @ username @   @ username @    sensor not working meme?	1
632742719455162368	no power for  number  hours &  @ username @  does not appear to have a single human on staff to explain issue to us. now that is service  	1
632955165478375428	oh the # social media * cannot deny this # beautiful quote * and all its wonder # my t itty tried to kill me *	1
632039635909111808	@ username @ the opposite of me.. my names get superr lucky.. agak number  klu beli lotto number.. dpt x  number st prize?? haha # sarcastic *	1
631902603870384128	video of “americans trying portuguese food” criticised by tv host and cookbook writer portugal resident   again? 	1
632991233263181828	 @ username @  i wish it was more intimidating!!! number !!! number !  	1
632397924312457216	careful what i wish for. storm rolling in which i wanted but it knocked out some of my cable channels. # sacrifice *	1
632376530451173376	crazy friday night! scrubbing grout! glad my bf is not here. # lame friday * # i am now a hermit *	1
632606670540029952	 @ username @   @ username @   @ username @  more  	1
632583245591412736	looking forward to seeing someone post a  straight outta rosedale  meme. # annoying meme * # fb *	1
632401582127124481	 @ username @  its because he is black, i knew it, ha ha.  	1
632382705758400512	gotta love  @ username @     cable out, wifi out, phone out. cannot call to report the outage with no phone. x number  is no bargain	1
632031366947868673	 @ username @   @ username @  i would have to take the bus to get there  	1
631841044569698304	kasukuwere suspends  number  gweru councilors for  gross misconduct and mismanagement   tyson? of zpf? the audacity.  	1
632417104654823425	we are here being # critical * and	1
632543888234971136	 @ username @  there is also no moderate intelligence in jayda's case - only screeching, bug-eyed, incoherent, pig-shit-thick ignorance  	1
632591689312370689	thanks sports app for those update alerts. you rock.  	1
632761876502474752	you know what is weird. i was using aux cords years ago. people look at me funny like what is that? now everyone got it in their car.  	1
632353222015995904	@ username @ i see the greatest coach in the nfl has them ready to play.. yeh yeh i know it is preseason # fire tomlin *	1
632381564110794753	the  professional dress  speaker at my workshop today wore a dark navy blazer with non-khaki tan trousers that were cut too long.  	1
632661823343489024	listening to i write sins not tragedies while sitting in the basement of a church 😂😂  	1
631950300824207361	# trump  number  * @ username @ gop pres candidates lament that they have to run against millionaire. marries # karma *	1
632921770081652736	some of the best photographers i know have the worst gallery on instagram. i kind of love that. # smart *	1
631944740691316736	definition of irony #  number  * - choosing a casual wage for the flexibility, only to be smashed with literally every flu across  number  # poor *	1
632073241029423104	i am baffled why i do not pay twitter more attention. it is such fun! i get @ username @ wisdom  number  times a day!! # learning *	1
631901099092537344	i should probably start watching the news. # overheard in the newsroom *	1
632029319330553857	good article! # sarcastic * # catcalled * # read it * 👍👏 i am a woman and i love being catcalled via @ username @	1
632259021769064448	 @ username @   @ username @   @ username @  also pak independence day  	1
632651575891259392	this is exactly what i need...  	1
632787914045440000	@ username @ thanks for transfer to barcelona airport that got us up at  time  and now we have a  number  hour wait # customer service *	1
632349171568222208	groomsmen--including me, the best man--wear for the # wedding * in  number  weeks. really living the dream here on my # vacation * # shopping *	1
632446419429801985	half the # time * is lost in thinking what we could have done than in thinking what should be done...	1
632434659842895872	restrictions imposed in # kashmir * while as # india * is celebrating its # independence day *	1
632321813998125057	@ username @ @ username @ does not even look like that great of a view. # ireland or finger lakes *	1
632002365176963073	 @ username @  even the driving schools come practice parallel parking at your offices.   	1
631968425477206016	going to take in the trampled by turtles show this weekend at the zoo.  	1
632353485648822273	hahahahah i sure know how to pick the right guys man go me  	1
632008986502557696	i am so glad we traded for brandon moss. # st l cards *	1
631940286005014529	i need scissors to open my new kitchen scissors.   	1
632176488553451520	@ username @ dat moment when ur username is a bandom username # rhetorical device *	1
632262600634462209	bcuz # christian * @ username @ white men know what is best  number  vaginas. @ username @ @ username @ @ username @ @ username @	1
632613814626684928	indian muslims who stayed back with india are living far better life than muslims who went to pakistan seeking their own nation.  	1
632771987996151809	i am still reeling from the deaths of those  number  characters who only had  number  secs of screentime! # aka mega kill *	1
632414630938218496	 @ username @  so crowded i could not take a picture of the crowd.  	1
632268882645008384	i tried to wing it - she says while doing her eyeliner # i think *	1
632014687073210368	anyone see the irony in being offended by political correctness? you are offended over people trying not to offend each other. # pc *	1
632731834850238464	humans are unique, they have this ability to feel lonely, even in a crowd. # life *	1
632617758505725955	how can some pastors be so anointed, they can have a affair & leadership know all about it but there is no earthly consicuences.  	1
633692423009398785	 @ username @  careful...your having fun & speculating will get in the way of other people's egos and snobbery. cannot have that.  	1
633004210947145728	love reading your tweets. so informative. how can i not know your daily stats of people who followed/unfollowed you?    @ username @ 	1
633525725971124224	funny thing is , this so called evil @ username @ has been reporting lies that do turn up to be true sooner or later! #  number  m db *	1
633079085036642304	i wish britney had prepared a speech. # teen choice awards *	1
633533177001218048	india is a place where a woman is not allowed to enter the temple during puberty to worship goddess durga/kali.  	1
633058011221753856	 @ username @  neither, as in they are a couple who have just been through a messy divorce, & they are not speaking to eachother   ✋	1
633795342866092032	 @ username @  hope you brought your sweatshirts....  	1
633682042165657604	 @ username @  it is really a great way to drum up support and draw huge crowds of fans. the ed will be packed this year!  	1
633584146242240513	i love solo queue on cs go!!! # cs go *	1
633802855808397316	today i posted  number  videos on instagram from my son's skating lesson & in between them  @ username @  shared a vid of  @ username @   	1
633082440739782656	this @ username @ vs philly game is insane. # soccer is boring *	1
633818772659306496	 @ username @   @ username @  that is good. we  people of faith  bad mouth each other enough for everyone.  	1
633397483046051841	the psychological benefits of # musicians *	1
633683922942062592	it is like  number , number  # spoons * when all you need is a knife #  number  days of superman * # man of steel * # superman * # funk o * @ username @	1
633269456752394240	the arabs can move beyond the past and develop constructive engagements with pm modi, but indian politicians cannot # modi in dubai *	1
633457191316361216	@ username @ @ username @ @ username @ @ username @ @ username @ oh this is interesting jesus vs christianity # popcorn *	1
633786016785137664	i just realized that a trailer is a trailer because it trails behind the car # laurens brain *	1
633051017072869376	apparently @ username @ 's # nonstop vacation * includes commercial breaks & cut versions of the films	1
633815168682622976	 @ username @   @ username @  omgg!!! you got the gjallerhorn!! you are soo kewl! super lucky!  	1
633448163119001601	what is a 'christian' doing with a psychic? # rho oc *	1
633052962487582721	@ username @ is not it. most of the so called # scripture * was # shoplifted * from the original scrolls so it is all relative anyway	1
633709234895618048	hey guys @ username @ thanks for not paying the cash for the # championsleague * # hate bt sport *	1
633257048336138241	 number  out of  number  forgotten birthdays , i must mean the world to him # ha *	1
633373275020767233	@ username @ nonsense. when the allies withdrew they were in a much better position to defend themselves. # sad *	1
633769910162710528	@ username @ but dantonio does not wear magic khakis, drink extra milk, have gatorade breakfast how can he win games? # harbaugh mania *	1
633058648583892992	 @ username @  you are not confused.  	1
633787626185736192	the # cpc geezer * says  vote for harper you lying piece of shit.  # elx n  number  * # cd n poli *	1
633415366476214272	yes, those are # jalape os * let the delay begin! # flight delays * # why was i in nashville * # call alanis *	1
633035405676253184	the # gop * we are for small government, and freedom. let us show you by trying to govern a woman's body via government.	1
633454574054060032	disney # disney * # walt * # disney * # sarcastic * # average * # smart as s * # mediocre * # animated * # gif *	1
633672245966188544	honestly, i was expecting motorhead or judas priest. # biker * # marine * # kenny login s * @ fox studios	1
633507991350702081	 @ username @  i do not think kenny gets it !  	1
633626421647253504	# ask jubilee * no answer to my question on accurate service information?	1
633389377364865024	 @ username @  oh that is the best  	1
633640990255919105	mandatory fun is the best kind of fun!  	1
633088894829899776	 @ username @   @ username @  i was disgusted when he worked at weber  	1
633464810600927232	it is so refreshing seeing people smoke after they workout.  	1
633761256596312064	@ username @ nice selfie at # bangkok blast * one with the dead would have been so much cooler!	1
633083485603786752	why is it that half these girls that buy laughably expensive watches do not even know if the small-hand tells the hour or the minute  	1
633739637903634432	stoked to see christmas swag in stores and we are not even out of august.  	1
633305214041333761	@ username @ a ham eating a pork chop... # gop * # iowa state fair *	1
633310137877430276	😑really man? lol   rt  @ username @ :  @ username @  you got credits?	1
633145369841504256	@ username @ *starts singing let it go/libre soy* cc @ username @ specially for you because you love # frozen *	1
633396916844384256	awesome new stance by @ username @ keep that zone tight bud! nighty night! # eyes * # take a seat * # strike three *	1
633606278149992448	 @ username @  the lyrical genius of silento is beyond words.  	1
633620587253002240	i am  so excited that gas has gone up  number  cents in the last  number  weeks. just in time for our trip to ky at the end of the month!  	1
633035437838352384	@ username @ i still miss dalal's bhangre infront of # pml n * convoys to achieve wot he is today.nachne walay bhi aaj wazeer hain	1
633810000859824129	do not be fooled by financial industry ads claiming to have your best interest in mind:   @ username @   	1
633653100348182528	as a republican, i feel free to say  these yahoos would have made a helluva group of founding fathers    	1
633245465295912960	really glad i only slept  number  hours last night....  	1
633753607452495874	who can quote a personal attack on corbyn by senior party figures? is implying such a personal attack in itself? # labour leadership *	1
633630529925988352	  is something you misplaced in school   	1
633771914222247936	 @ username @  i bet you would get more favorites and rts if you were telling everyone how many  number th string bills o. lineman you text.  	1
633686555782057984	 @ username @   savior of aam aadmis is watching movies before aam aadmis. 😁😁    	1
633514738421334016	i was surprised to hear that fernando did not do well tonight # vote rd for next gm * # said it  number  years ago *	1
633360394065702912	lighting up maria's day # vine * # funny * # sarcastic *	1
633238867622146048	 @ username @  thank you for your concern about lewis , but i really think you should concentrate on your own driver this season ,  	1
633011709834330112	the irony of shaving your beard and have client ask how long it takes to grow a beard! # model life * # model list id *	1
633067491191709696	wait... # te bow * scored a running # touchdown * - no way... he is really improved his game... # preseason * is awful	1
633621145204359168	people who do not know how to tackle their own life's major problems often give advices to the  number s who have nothing going wrong.lol.  	1
633512728691273728	 @ username @   @ username @   @ username @  says the man who is name is  number  and has a photo of a random guy as his profile pic  	1
633804741416386560	incredibly moving # make america great again *	1
633244403692208128	 @ username @  great point, because  number  years playing professional sports is = to kids that are learning sports.  	1
633263840239685632	how wonderful to discover that  @ username @  can deliver a catalogue to my house but not the furniture i ordered seven weeks ago.  	1
633322593903247361	 @ username @  why you complain when ppl use cell 📱 at your shows but you use yours at plays & screenings ??  	1
633365253351436288	touch down in newcastle! good to be home, but do miss the heat # i am sunburnt * 🔥🔥🔥🔥	1
633820365131616256	poor guy... # fly eagles fly *	1
633401315595538432	 number p today so no reason to have any worries and questions then. looks rock solid this.  	1
633076972575297536	a perfect  number - number  in the baseball today. perfect way to end the week  	1
633259297783312385	people that wear items dangling off themselves w/ carabiners are the same people who would make fun of someone wearing a fanny pack.  	1
633347306071396355	 @ username @  wow. i bet your mother and grandmother and sisters, aunts and women friends are super proud.  	1
633731092441366528	. @ username @ @ username @ yep, if people seek abortions in # wichita * 'us pro-lifers should blow them to pieces!' - # american *	1
633598464358748160	the leading republican candidate is running on repealing #  number  th amendment * the party of lincoln # gop * passed the #  number  th amendment * #  number  *	1
633370180119318528	lips.... i am used to luxury  ...... yay # mcdonalds * # travel guides *	1
633956238724829184	sarcasm level : british # british * # b ants * # lol * # cheers mate * # i get ya *	1
634219208620945410	 @ username @  reminded me of when bp went off on him last year for making a statement.  	1
634385922973241344	why does my hair look nice when i have no plans of going out, but look like a lawn mower went through it when i plan to go out?  	1
634464735874822144	it makes me feel so good knowing that i went to school with someone who murdered somebody  	1
633947663893925888	funny how privilege operates. some use their power for good and not evil. some forget completely.  @ username @    	1
633858785287663616	so called 'sanskari' people goes all abusive when the views simply do not match.  	1
634125487695130624	damn it! i guess this means we are going to have to eat somewhere else # me rica * # bbq *	1
634069207899111424	imagine taking notes on corporate tips frm d same souls who are going to evaluate you and extend job offers # s meth ng not  number  miss * # dish a  number  *	1
634410988884914176	 @ username @  this guy clearly got the movie.  	1
633933648132071424	  };) rt  @ username @  true wisdom is wordless.	1
634462769929129984	thank goodness people are not judged by ethnicity and forced to live in squalid ghettos these days... # who do you think you are *	1
634102638209040385	jared may end up with a few hundred boyfriends in prison who will victimize & exploit his body & soul. just like he did little girls.   	1
634095254564569088	corbyn, eh? was indifferent until blair piece, and now pro-apartheid bloggers tying themselves in knots to call him an anti-semite.  	1
634222547827978240	just got  number  emails about a facebook conversation in which i was actively involved.thanks for telling me. # strong dislike of redundancy *	1
634447696301047808	i missed the stroke and heart attack screenings at work. darn.....   #	1
634075467004284928	happy  number th to  @ username @   	1
634534489725775872	rg number  gets hurt again. shocker. # redskins * # nfl *	1
634428863431315456	the answer to this question is gamergate.   	1
634388509680402433	things i hate! # vandalism * # lists *	1
633902513033486336	 @ username @  yes, because immodest dressing is the problem and the harassers cannot help themselves  	1
634247799324962816	canada has a great reputation in oz   	1
634059680638091264	 @ username @   number pm is for non-subscribers and non-hft folks   	1
634092660651896832	when you do not need stress or annoyance always seems to come your way  	1
634029262362710016	when not doing everything mainstream becomes # mainstream *	1
634349902462488580	. @ username @ @ username @ correction:  vetted  constituents. it must be nice to meet only ppl who agree with you # elx n  number  *	1
633990183046791169	buddha was born in pradesh  number  # nepal * # fight for only power * # no vision *	1
634187080348880896	well color me surprised   disgraced ’ number  kids’ star josh duggar named in ashley madison leak (report) 	1
634525732937576448	had # jared fog le * not had been fat, lost weight eating subway, and got famous from it, he very well may have never had sex with anybody	1
634380683641757696	the means of livelihoods  number  entire communities dependant on mining have been destroyed by dis crippling act.   	1
633927930565914625	wow-  number st batman impersonator # leonard robinson * dies after being hit by a car while trying  number  fix his & then batgirl # yvonne craig * dies	1
633855678369542144	when you always have lunch throughout the day then you ought to launch an app state bank buddy   	1
633864767841562624	absolutely true # net a ji * # rape * is not a big thing, # blame * is!!! btw hv you got the  number  person arrested??	1
633908192326615040	cutting down to fatten the pig  	1
634126627815845888	@ username @ stop being such a liberal and attacking a good, god-fearing, family man # sarcastic *	1
634018871113084928	white girl salsa has changed its labels to winking girl salsa...i wonder why # salsa * # white girl *	1
634446973421154304	sometimes it is good to just # read * a good book & detach from the digital world ... wait, i just tweeted that.	1
633867765284143104	yay, bullpen... again! # dodgers * @ username @	1
634319249423663104	here's something i will read some other time:  how to beat procrastination with daily training   	1
634096587975847937	batman is simply not impressed. # batman * # parenting * # napkin art * # lunchbox doodles * # justice league * # lunch *	1
634088343882608640	@ username @ # if you get this  number  * # dos equis and heineken * next to each other. symbol of ingiz (moon) next to stars... humor for over  number 	1
634141194000306177	skateboarding accidents are fun!  	1
634188548552437760	iu football kicks off in  number  days. # who cares * # no bowling allowed *	1
634077945032650756	@ username @ i agree but most american do not give two shits about what is going on. # what difference does it make * # sarcastic *	1
634344712590200832	for those unaware, o'reilly's dad is a life coach  	1
634541340370567168	the experience of hearing hip hop music playing at trendy locales and then they make excuses to not let black ppl in smh  	1
634140536828493824	. @ username @ casts fake woman as real housewife   # transgender * # culture *	1
634136956860018689	 @ username @  yeah ha ha ha. hilarious to make light of plundering the victims of history.  	1
634475927846653952	i find it that i am staying at the hotêl d'angleterre, but none of the staff speak english... # solo travel diaries * # fr english time *	1
634135404304822272	funniest thing is an sql injection working on one of the # ash mad dump * search sites # ashley madison * # you had one job *	1
634079548825567232	if this is the biggest of your concerns, welcome to real life.  number  whole minutes on a college campus?! ugh.   	1
