Tweet_index	Tweet_text	Label
626793922384101376	i love time hop. i’m really excited about seeing photos of your kid now then seeing the exact same picture a year from now. 	1
626803785218813952	other than clint eastwood, hollywood is made of liberals. so how can this be another american sniper?    url 	1
626772351670071296	my grace is sufficient for you, for my power is made perfect in weakness.   [ number  corinthians  time ]     url 	1
626826159377022976	cheeky bottoms used to be reserved for strippers. now women bounce about in them in broad daylight. # feminism * # empowerment * 	1
626819808328159232	js to avoid attitude, i have to go to the nail shop w different days,  number  day for nails, &  number  day for toes, # yay * # so fun * 	1
626762003734880256	 @ username @  is a douche…   url 	1
626794436165545984	 is the universe's # easter eggs * :  url 	1
626798584730513408	i love when a change in plans by someone else completely alters the plan you had 	1
626805248305205252	# destiny multiplayer * so that cracked me up. i did okay on the pvp, two guys did horrible. they get rewarded i get jack shit. yay! 	1
626762726317142016	one of my fav things is when a hospital employee waits  number  min for the elevator and goes up/down  number  floor.  # pet peeve *  @ username @ 	1
626808972859674624	 @ username @  now r will enter at the exact time at which n slapped aman and then another miss understanding. completely logical 	1
626801179389865984	 @ username @  next series vs the royals. 	1
626785814911922176	 @ username @  besides, the # st l cards * are poor & cannot spend $$$ on a long-term free agent 	1
626770835269746688	 @ username @  he is so injury prone, i would be afraid to put the belt on him. can wwe trust him with the strap? 	1
626834156002017280	if you are curious latos has started once vs. laa  number / number / number :  number . number  ip    number  er   bb    number  k    number  hrs   cin won  number - number  hrs by kendrick & callaspo 	1
626809371155107841	worlds cheapest flights:  url  some little known section of # amsterdam *.  # red light d is tri *…  url 	1
626799037316923392	what will become of my marriage when transgender soldiers serve openly?  # human rights *  # awesome ness *	1
626784703702396928	the big federal contractors manage to scrape by in  tough year for the defense industry   url  	1
626803588317233152	the situation in # pan am * is really messed up how come no one in the rest of the world will do anything about it!  # pretending to be dumb *	1
626777659767422977	probably not making it to the spoonie meet up at  @ username @  because i am protecting my spoons. 	1
626809280017006592	cell phones flocked to snap irony for social media superheroism # photography * # fashion * # art * # model *  # social media *  url 	1
626773232893460480	interesting developments in acute medicine discussed  @ username @ . had to leave  @ username @  mid # wayward * discussion to do some medicking 	1
626762159054196736	 @ username @  you mean you are an actual person and not just an character on a tv show?! omg you are fans will be shocked! 	1
626778984987148289	why did not  @ username @  reach out to  @ username @  to ask him to ghostwrite some responses 	1
626820141477720064	cortisone shots feel sooo amazing 	1
626799934704979972	anyone else see the  here?  url 	1
626813851296755712	tried to tweet earlier to say how excited we are to be getting rid of  @ username @  broadband but could not because our wi-fi was down. 	1
626824991179448321	 @ username @  appreciated! thanks to  url  new followers, $twtr sends text to congratulate.    url 	1
626764090979946497	 @ username @  cespedes was probably too good. we would not want to be too flashy. 	1
626780913238564864	i think it would be funny if  @ username @  wore  @ username @  sunglasses!!! 	1
626783341346467840	scientist suggest that, oh, sure,  is totally a boost to your # creativity *  url   url 	1
626775518080208897	city of burnaby lawyer questioning policies for kinder morgan hearing  url  via  @ username @   number   a publichearing&nopublic	1
626757873847169024	moody's catches modi's jumla?     url 	1
626817666762719232	i am so sorry!   url 	1
626780879596056576	 @ username @  how unbiased, a poll conducted by # pp * about # pp *, we can surely trust the results. 	1
626760573800329216	remember when we used to jam and have fun, what the fuck happened? # soo ooo many friends *  # were supposed to befriends *?	1
626811076865314816	 @ username @  you missed the  tag at the end of my tweet?	1
626832415676362752	sarcasm is all i f*cking got  # gta  number  online * # gta v * # gta  number  * # gta * # gta *online # ps  number  * # ps  number  * # playstation  number  *  # xbox one * #…  url 	1
626826130243387392	how awesome is it that  @ username @   just hit a hole-in-one at  @ username @  golf tournament? one of his new sponsors. # team fowler * 	1
626777732286967808	this was not a silly waste of money at all    url 	1
626797039159017472	 of life # watercolour * # drawing * # ill sutra tion * # art * # home decor *   url 	1
626816768376500224	 @ username @  lol dude check this out. you get price to hopefully win the division, yet, he is been awful in your division this year. 	1
626823523542110208	i am so indoors daddy says i am anti-social but that is how he made my childhood 	1
626772883595857920	working on a new story that will require iso  number million.  looking for crew too. 	1
626788730225983488	it is hot and humid today so let us boil eggs and potatoes for a potato salad! yay! 	1
626778467120599040	back at the office after having my annual physical. lovely way to spend a morning! 	1
626803519048171520	i have found that staring absently at a blinking cursor for ten minutes is very productive.  # writer problems *	1
626810930807074817	taught my dad how to dubsmash and the first one he does is,  i will never chase a bitch.   😂	1
626818605930295296	 @ username @   @ username @   oh for the love of # cpc jesus * think of the children # cd n poli *	1
626786348213628932	 @ username @  bull! we r the united states of america! the laws of economics do not apply to us! we r above such mundane things. 	1
626758918811832320	happy birthday medicare! today you turn  number , so you are not yet old enough to use medicare.  # health journalist jokes *	1
626817890700926976	maybe someone should start a fans group to oust the leaders of the bu, to find a wealthy leader so they can achieve their ambitions 	1
626816900006195200	my favorite to hear from work:  are you new?  midway through helping ppl.  # keep up *	1
626782546479710208	s.h.i.t. so happy it is thursday  # really not really *    # hate this mf *	1
626828929295224833	# not a smidgeon of corruption * mt  @ username @  skewers # self awareness * &  # fail * as # hillary  number  * peddles   @ username @   # clinton email * # benghazi *	1
626794415412088832	funny that a fan of notre dame, a catholic school, would use 'god damn' when referencing said school.   url 	1
626819910983917568	it is always so refreshing when engineers argue passionately over stupid crap. # tabs vs spaces * 	1
626777014750441472	just love listening to music and having my apple tv cut out  number  times in  number  seconds.  # fail *	1
626786627990360064	 @ username @   @ username @  lisp is a beautiful language once you get past the parenthesis vomit. 	1
626809286321143812	 @ username @  you just became obsolete.    url 	1
626767929351102464	 @ username @  truth be told i hate listening to lectures. i would rather be meeting people in the hallways. 	1
626771621156622336	 @ username @  yes but you said  which is not the case. we all want an alternative to oil and plastic.	1
626794779892928513	please lord tell me this dude was trolling when he spelled it iron knee.   huh?	1
626777997874302976	on one hand they honour a missile maker & on the other they hang the missile user  wt an 	1
626810960100098048	apparently the guy who stabbed  number  ppl at the # jerusalem * gay parade was released from prison  number  weeks ago. great timing, really 	1
626806180401270784	go ahead, wise guy:  makes people more # creative *  url   via  @ username @  like i did not know this already---	1
626820695985537025	had an argument about why i divorced my ex and then the same day i get my divorce papers in the mail 	1
626781510104780800	 @ username @  alanis morisette, call your office. 	1
626766687426211840	 @ username @  set the fucker free!! are they mental?? this is where # irish * and  fit well together	1
626816953559035904	there will be no running in iran today.  dewpoint  number  w/heat index  number  deg. no more complaints from here in ks.  url 	1
626885435147599872	i just love when a specific fly will not leave me alone outside  # die please *	1
626861476477861888	west ham got into the # europa league * due to uefa fair play. they’ve played  number  games and had their manager and  number  players sent off… 	1
626881048354365440	 @ username @  i love the fact that a russian homophobe will get naked in a sauna and whip you with leaves!! 	1
626861275763605504	west ham were invited to play in the europa league as they topped the fair play league. they have now had  number  red cards in  number  matches 	1
626837593875972096	 @ username @   @ username @  they should kill all the poor kids under  number , then it be like  number  in  number  	1
626882726927335425	grrr. fuck!!! i need some validation from social media.  # t fi look like *	1
626849314590093312	oop there it is👀☕🐸  # black lives matter * # justice for sandra bland * # sam du bose * # cecil the lion * # truth *  url 	1
626854485508403200	west ham, our representatives in europa league via fair play get their third red card of the qualifying rounds! # wh ufc * 	1
626877948730150912	lol i just realized, it is # friendship day * and i am watching # un friend ed *  lol	1
626848436902592513	 @ username @   @ username @  how can a man who has been so many times in the head write the most well-thought out piece on the subject? 	1
626864305774985216	i was really dying to hear about how he did in practice today.  # not news *  url 	1
626879727127519232	dvd stands for  digital versatile disc .  because it is so # versatile * my macbook air cannot even read one.	1
626857125973766144	that moment when you are listening to 'take me to church' by hozier and a pastor walks by your office. # music * 	1
626858904492843010	dear setararuba, thank you for going dark just as judge judy was going to give the verdict. amazing service you got there 👌🏽  # setar *	1
626849016773521408	 @ username @   @ username @  he looks intelligent enough to be more resourceful judging from the mug shot. 	1
626855337434447873	. @ username @  michael, abe lincoln said  number % of everything you read on the internet is true. i do not see the need for fact checking. 	1
626872231604416512	this is the perfect summer treat! # bikini * # bikini * # diet *  # diet * # love * # fruit * # chia *  url 	1
626848035600007168	 @ username @   mate. they are relegation fodder under big slav	1
626866773921501184	 @ username @  is not hypocrisy wonderful? 	1
626870033478746113	west ham enter the europa league via fair play. then have  number  red cards in  number  games 	1
626881519789973504	so proud of my governor.  # shame *  url 	1
626843972477038592	 @ username @  ed, how do you handle being a # n yy * and # ne p * guy?  you might as well walk around with a # target * t-shirt!!! 	1
626857103571976192	today, someone used a computer, made in # china *, to complain that we’re selling a # mug * to support our work, made in china. 	1
626855643501211648	 @ username @  got in through the fair play now  number  players sent off in  number  games 	1
626877782103076865	 @ username @   @ username @   @ username @  same executive committee that endorsed  @ username @  w/o input from all members? got democracy? 	1
626850414013607936	# sampdoria * getting beaten by a bunch of part-timers and probably winning money while i am losing money betting onthem. # dod gy *  # cunts *	1
626863481556480004	i am trying to use less swear words but man it is fuck!ng hard for fu€ks sake. 😁 	1
626882992854704129	at sixflags  @ username @  with the fambam. it is freezing today.  # family * # six flags *…  url 	1
626864562101469185	harvard researchers find  boosts # creativity *. you go  @ username @   url   url 	1
626887391446368256	protestic the oil industry in plastic kayaks?    url 	1
626886920233091073	i would give my life to live the life that paul simon lived. 	1
626858151124471808	 she wails at her house being torn down and we console her with rations here animal have some food  url 	1
626882486551887872	naked homophobe spanking another man with branches in sauna. # gay and under attack * 	1
626865933076811776	# greenpeace * protesting against oil drilling in the arctic in kayaks made of. oil  # not sustainable *  url 	1
626852644728999936	west ham get in the europa league for fair play, then get  number  reds in  number  european fixtures 	1
626839338106556416	intolerance-preaching street preacher just referenced charter of rights when asked if he had a permit.  # ye g *	1
626886754138759168	 @ username @   @ username @  i heard your office has them.  is that true? 	1
626855127790579712	fun fact from  @ username @  tonight -  @ username @  made it to europa l on fair play. had a player sent off in every game so far! 	1
626880617762959360	wait. browser that reset evry number s search engine to yahoo and forced pocket integration is calling out microsoft for choice?   @ username @ 	1
626853551822782465	west ham have just had james collins sent off, their  number rd red card in the # europa league * which they qualified by the fair play league 	1
626869139618066432	 @ username @  you were  real  during the chat recently aired. i thought the lady on the panel was rude towards you. # english * 	1
626878773829468160	because the gop is the party of keeping us safe    url 	1
626881223709868033	just found out if you click the hashtag  it kicks you off facebook	1
626836434935156736	i totally trust kerry who knows exactly what he is talking about!!  # what an idiot *  url 	1
626856376040583169	 @ username @   glad that they got their pay raise 	1
626848244308541440	west ham qualified for the uefa europa league via fair play league, have now had  number  red cards in the last  number  matches 	1
626852258152611844	 bears fans using a gay slur fudge packers to describe packers fans. not knowing what the term  bear  means in the gay community.	1
626865609364623360	just watched that interview  @ username @  those people so do not get british humour/sarcasm! you were awesome!! # british humour *  # lol *	1
626867101328900096	things that happened to me today on # social media * ( number ) i was lectured on how to use twitter by someone with less followers than me 	1
626870123433984000	so wet spam qualified for europa via fair play league.three red cards in five games.now that is  # pi keys *	1
626864386381086721	here's my  number th tweet, it is a # re tweet * about  # love it *   url 	1
626861093030363138	&& if i really fxxx with you, it is to be expected. # smart as s *   url 	1
626859320223866880	gotta love that the  @ username @  blog is hosted on the .eu domain.   url 	1
626866056980733956	to the guy that stole my work boots you are the real mvp # asshole *  # wearing chucks to work *	1
626869382506020864	why would they want to go to hull , because they play such attractive football 😬  # brentford fc *	1
626888016045453312	so  @ username @  website has been hacked by people the fans are backing to run the club because the current owners are corrupt  # loi *	1
626882964534751233	west ham have  number  players sent off, yet qualified through the fair play league! 	1
626884871059820545	since when did windows come with a free copy of  number ds max?  # bloat ware *  url 	1
626851166719184896	 @ username @   @ username @  love the failure types! there is  in there somewhere, exploring # failure * types leading to # design * # success * # does  number  *	1
626866280147103744	on my lunchtime # trike * ride today i saw a homeless encampment. one tarp being used as a tent had the zillow logo on it. 	1
626849490146885632	 @ username @   @ username @  players do these all the time.  even evans can do that! lmao 	1
626858309459517440	 @ username @   @ username @  he was the one preaching beforehand 	1
626848692113408000	s/o to pandora for motivating me during my workout by constantly playing period commercials 😑  # fu keke palmer and ur period *	1
626859085774893056	 makes you smarter  url  via  @ username @ 	1
626835965965832194	 @ username @   @ username @  health insurance is socialist redistribution; the healthy support the  unlucky (i.e., lazy) sickly!  	1
626855516984201216	 @ username @  enter the  @ username @  through the fair play award and then receive  number  reds in  number  games 	1
626844116807229440	watching flock stars whilst eating a lamb curry 	1
626860528875474944	love havin temp lights outside house, real fucking easy to park  # happy days *	1
626878466667864064	# t bt * to exactly  number  year ago when i went # cliff diving * at a # church retreat * at # lake mojave * # bucket list * # check *!  haha  #  number  ft * # to be exact * xd	1
626865815804084224	so whu qualified for europe league on fair play and now have  number  red cards in  number  games! 	1
626867123164319744	forget content. by all means let us investigate how the planned parenthood videos were obtained. that is the real issue  # de fund pp *	1
626855115773845505	with # gen con  number  * in # indy * this weekend. traffic is ridiculous today.  number - number  minutes to go  number  blocks. cannot wait for tomorrow. 	1
626846385359441920	so west ham get into the europa league via the fair play route.and promptly have three players sent off in three games?!  	1
626846859382947840	get into europa league via fair play and get  number  men sent off so far.  # coy i *	1
626871122919837696	it is pouring and i have to walk home 😑😑 # lucky one * 	1
626867297119027200	time for work. yay. last day for the week tho  # not excited * # tired *	1
626842647211044864	 number  companies that directly fund planned parenthood. notice johnson & johnson.   url 	1
626856151523663872	did not west ham get in the europa league via fair play???. 	1
626846700506882050	evidently we are not worried about defense from the bench?  # ball buster *  url 	1
626843354425376768	i cannot wait till i come back from spain and can read all the drama that was going on while i was chilling.😂✌🏼️  # oops *	1
626855190315012098	did  @ username @  not qualify for europa cup thru fifa fair play? now they have  number  red cards in  number  europa league games # bad boy bil ic * 	1
626865683184414721	 number  times out of  number  this is florida's sky in the summer # love fl *   url 	1
626879426207154176	 @ username @   @ username @   @ username @  because who does not want to be a brewer now. or next year. 	1
626868094338756609	a woman told johnny he looks like zac efron. thank you because he really needed that confidence boost 	1
626844119835504642	well, that was edge -of-your-seat viewing  # flock stars *	1
626944255202852864	her daddy is # pro choice *. thank god i am # pro life * or he would not be a daddy.   # unplanned parenthood *  url 	1
626905444917841920	 @ username @  pls send link to your open track sched. every time i come here it is closed. booted at  time pm? # wtf *   url 	1
626921729152126980	 @ username @  with the reds' recent hot streak, you think they will turn into buyers tomorrow at the deadline? 	1
626919104402866176	you have to admit how  it is that the one ship that can prevent a catastrophe in arctic drilling accident is what they are blocking.	1
626907280856870912	oh my goodness. i abused the anglo term  you are . will the european version of heaven ever forgive me. 	1
626904197833822208	 @ username @ : pretty amazing that you are at # espn * &  @ username @  &  @ username @  are not. is  the right word?	1
626927769243529216	is not it ironic that  is not about irony at all? we did not have twitter in the  number s so i am asking you now  @ username @ .	1
626928544996724736	aren’t we the best? # b fib * # us sss sss * 	1
626914361722994689	enjoyable dining here last evening  url  unfortunately i couldn’t stay up with the kids for gig # la di  number  *  # school night *	1
626893846010568705	 @ username @  it is time to block you now as you are obviously blind to russian injustices and have issues but continue to live here 	1
626929824632840192	 dash cam in policing is more than welcome in this digital era	1
626939282641563648	 @ username @  it was  chad 😜😝	1
626917633082814464	thanks for resetting this preference,  @ username @  - thanks a lot.  # data overage *  url 	1
626931325144952832	so glad my brother is allowed to stay out until  number  when he is  number , where as i cannot stay out past midnight as an  number  year old. 	1
626934382012399616	what a great use of california's excess water problems.  # bb  number  * # cbs *	1
626924752054128640	 number rd set of equipment, got channels; except they are wrong & takes  number  days to fix  @ username @  is awesome   url 	1
626895765202300928	 @ username @  start with endorsing a season long ban  @ username @  because integrity matters so much. 	1
626913534073511936	gun silencer sales are booming  url  via  @ username @  < encouraging. 	1
626918908289638400	 @ username @  buxton is terrible! trade him! 	1
626907644167626753	 @ username @  nah, he just likes  classy  women.like him!  # inner s *	1
626927244997308416	oh look i lost another follower. *twirls fingers in excitement* this week is just getting better and better. 	1
626917483656581120	cecil the lion and blacklivesmatter in the same discussion.  # wildlife * # extinction *	1
626927123526197248	hopefully they are not tying up manpower searching  number  pesky terrorists!   url 	1
626929279243161600	 @ username @   @ username @   @ username @   @ username @   @ username @  inuit eyewitness accounts at the time were recorded but dismissed by brits as savage 	1
626939748096081921	time to start workday part  number ! probably hibernate all day tomorrow because what else are fridays for anyways? 	1
626911947997343744	sarah palin sounding off about planned parenthood 	1
626889615400677376	 @ username @   @ username @   @ username @  some number  in wy police has a sense of humour-they were kettled in the roughest gay pub in town 	1
626933444124241921	 @ username @  but we took two walks 	1
626939921396137984	 @ username @  yeah, go do some work # lazybones * 	1
626903722384187396	 @ username @  derric rossy. the epitome of what shobox is about. 	1
626943556804947968	 number st day of school pictures are soul crushing because i likely will never know the joy of being rid of demon spawn after the summer 	1
626935809367650305	another  so-so  night  @ username @  concert tonight.   url 	1
626892729386020864	 @ username @  our understanding is that # humans * are familiar with the concept of  - the # robots *	1
626919500261232640	# bb  number  * starts in  number  minutes. i am so excited.  i miss the days when the show was good.	1
626926896677130240	just getting ready to watch # book of mormon the musical * in salt lake city.  # salta laka city *  url 	1
626928622683582464	all of the protesters in portland are leaving the st johns bridge to hop in their petroleum fueled cars.  # shell yes * 	1
626903759067590656	 @ username @  bro, lions' lives matter, too. do not question it. # you re racist * 	1
626928040921202688	maybe every ny'er should wear a body camera. crime wld evaporate- poof no more crime!   @ username @ 	1
626942573005791232	greenpeace starts protest against arctic oil drilling, causes major traffic delays, forcing people to buy more gas. # my two cents * 	1
626895746273378304	horrible signing # zob ri st * # royals * 	1
626915324001038336	news alert: portland greenpeace activists are blocking a shell oil vessel by blocking it is path with oil based plastic kayaks 	1
626910874079490048	but obeying the law does not bar shooting blacks that  look scary  or are in white neighborhoods.   @ username @   @ username @ 	1
626934972041924608	the champs are here! the champs are here! (in the tone of muhammed ali).  @ username @   @ username @   # s mh * # wtf *  url 	1
626904599513964545	making a special trip to the theater just to see the previews?! who would do that?  # carson on tcm * # steve martin *  # tcm party *	1
626894113195978753	 @ username @  imagine if cuddyer was in the lineup. washington would not have a chance! 	1
626901969962057728	shared by someone that has two kids out of wedlock.   url 	1
626935967748722688	goddamn this sound mixing is so gooooooood 	1
626936805514854400	the money from the hunts is supposed to go. to the government for conservation efforts.  # walter palmer * # vomit o us * # jack hole *	1
626936432343535616	also love how david foster wallace did not care that alanis morissette did not know what  means, he loved her anyway. # the end of the tour *	1
626889506738802688	troublehsooter: troubleshooting history is taking up too much space 	1
626891385061425153	isis primarily recruits new members through social media 	1
626907670268743680	i wonder if dudes will now act  woke  to get women to  sleep  with them?  # woke guys make me wet *  url 	1
626889527165087749	stumbled upon this today. # nashville * # nashville filter *  # outcry  number  *  url 	1
626900242198171648	cards score!!! finally! that is what a big trade at the deadline can do to a struggling offense!! 	1
626941728327606272	talking to my man about noel's latest tweet now, he says he thinks he has said something like that before. he is sarcastic too. 	1
626925042727686144	 @ username @   @ username @  exactly.and do not believe in those liberal offshore odds makers!! # hot takes * 	1
626936548433502208	 @ username @  doing his part to suck with the rest of the tigers bullpen 	1
626902787037769728	 @ username @  you certain you know anything about uva?  # goodluck *	1
626932388874969089	how can we not have an olympic swimmer that is mexican?  # trump for president * # trump * # comedy * # actors life * # quotes of the day * # real music * # win *	1
626929710203695104	we are big fans of irony and twisted humor here at château knebl. ツ # chateau k ne bl *  # humor * # monument co *  url 	1
626938872409141248	 @ username @   @ username @  at least we did not spend much $on it. 	1
626943077748449281	taylor swift - bad blood ft. kendrick lamar  @ username @   # relevance * lololol 😂  url 	1
626922874092261376	clay cannot even keep his alliances straight. that is the sign of an all star player # bb  number  * 	1
626943614585827328	 @ username @  lizards? in indiana?? i am shocked 	1
626915617879101440	. @ username @  one man alive does not know whether  @ username @  should be buyers or sellers at trade deadline and he is our gm. 	1
626921345826172928	# now smoking * aj fernandez new world, watching coming to america.  # cigar blogs * # cig a hr *  url 	1
626925693125799937	ranked in a nutshell: get top kills, damage and gold but still lose because matchmaking. gg best teammates na. 	1
626913565958623233	how we breakup on friendship day? 	1
626941881033715713	 @ username @   @ username @  think you might have took that to serious. should of used  whoops # you re forgiven *	1
626898195906490368	employeeexits buildingonto sidewalkalmostrunover byspeedinggolfcartdriven byfire&safetyguyragesatherfor walkingintohim # suny new pal tz * 	1
626916592560025600	my favorite part of the trail.  i particularly like the railroad spikes.  url 	1
626943271504248832	 @ username @  technically yes.i work for the govt.so yeah.but feel good knowing i got an # oilers * product on sale at winners 	1
626898008249118720	# trust * your # government *     url 	1
626925640386781184	drunken phone calls from my grandma. oh the joys  # grow up *	1
626897310459408384	 @ username @  your better than rain 	1
626956529665572865	and yet the biggest scumbag went and favorited all my tweets  😂😂	1
627033901647708160	another fat barn with a weave. that is refreshing 😂  # broke *  url 	1
626983172748644353	aria e. appleford blogs:   url    # mental health *  url 	1
626944792681951232	here's what we have to do folks. we need to ban all dentists. cancel your dental appointments for # cecil the lion *  # hannity *	1
627033778939006976	kidnaping of indian teachers on gurupurnima.   url 	1
626959726895607808	hey  @ username @ , you can thank me for the victory tonight. had to leave early to get my daughter fed. # cubs *  # we are good *	1
626960541693558784	those people who speaks nothing but the 'truth' & totally 'can' handle criticism well. 	1
627022827846107136	yes. just as i am finally tired and about to fall asleep i get a major anxiety attack. thank you. i really appreciate that.  😒😒	1
626996170733174784	excellent fightback by the aussies to take the game into the third day. # ashes * 	1
626966252955656194	 how sage likes the account sadieisonfire because his exs name was sadie # illuminati confirmed *	1
627046794585866240	bajrangi bhaijaan could not beat the collection of pk and akki fans are enjoying. 	1
626996564737679360	 on # guru pur nim a * day,  number  teachers kidnapped in libya.	1
626958580411797505	did not meek get called out for allegedly stealing the idea for his song i got the juice off his new album? 	1
627051956247392256	be proud of who you are. # yogi tea * # walter palmer *   url 	1
627011201700990978	 @ username @  wish i would have known earlier would not have battled adversity  number  make something of myself  # e op *  url 	1
627009803085303808	 @ username @  well, you beat me to that one. :p 	1
627045123629527040	 @ username @  well that is a total shock there .  	1
626989183341477888	four indian teachers kidnapped in libya. we are celebrating # guru pur nim a * today. 	1
626962855942696961	life just keeps getting better, does not it 	1
626959560973119489	oh jesus. i really need to get outta here  # kill in me *	1
626947112190676992	that is two in a row for your detroit tigers. feel the excitement! # tigers * # price who *?  # still love you tigers *	1
627012144513576960	 @ username @  - that comment drips with the same fundamentalism that you despise so much and speak out against tho. 	1
627021502639009792	perks of texting someone who has really early shifts: they end up falling asleep earlier than you 💩 	1
626967061663580160	apparently sarcasm is hurtful.  if you take that away, i might as well be mute.  	1
626948732945362946	let us just keep teaching suburban kids to fear center city philadelphia and the diverse urban culture. that is the key. 	1
626977841486233600	 @ username @  they are as crass as i am! # jokes * # dry * # humor * 	1
626999311226826753	west ham:  number  red cards in first  number  rounds of qualifying, after getting into europe by winning the fair play league. 	1
626975668186644480	 @ username @  well that certainly was graceful!  jk! 😂😃😉😊	1
627021893086904320	 @ username @   @ username @   @ username @  well done! a kickstarter project  number  years late to figure out how to make money from 'free' 	1
626973730447556609	to  number  is to kill. ru number , the abortion drug just approved in canada. are you for  number ? hmmm. # abortion * # medicine *  # moral * # contraception *	1
627039862651252736	. @ username @  its usual depressing self.   url 	1
627014149604810753	van just overtook me on a number , came back in so close i had to brake. painted on the side of the van? space 	1
627038516162260992	west ham qualified for europe via the fair play system, they have had  number  send offs in the last  number  games! haha. 	1
626997127361765376	because we all need a bit of  in our lives and a bit of a laugh on a # friday * arvo  url 	1
627054384183119872	new # quote * : # quote *  # joke * # min non s * # picture * # funny * # insta photo * # insta quote * by uniquelyuri  url 	1
627009908278493185	my girl who is on work experience at  @ username @  met  @ username @  in my column today in  @ username @  i had asked help in meeting them! 	1
626982153096687616	 @ username @   @ username @  did not he turn around and diss drake tho? 	1
626969898091212805	 @ username @   @ username @  unintnded consequences, shurely?!? 	1
626970702948601856	 @ username @  well yeah, they are just practicing their  number st amendment rights, duh 	1
626978030771138560	 number $ at the  number  diner   url 	1
626992894411280385	great post on late hw policies, feedback, and  accountability.   url  # shako edu * # ed chat * 	1
627048286998933504	# bbc news * # news night * labour promote # mass immigration * of terrorists rapists torturers & slaves, then complain abt criminality created 	1
627022912990478336	 rt  @ username @ : alfred nobel, creator of the nobel peace prize, invented dynamite and other deadly weapons.	1
626974543823765504	do not know if to cry or to laugh on this :  # hollywood film awards * # leonardo dicaprio *  url 	1
626963747299442688	hamilton walks off, # angels * walked off on.    url 	1
627023374712197120	god sent us vojvodina so we could beat them  number - number !  @ username @  president. yet underdogs won  number - number   # europa league *  url 	1
627010088012640256	 @ username @  well apparently my brother does not understand my sarcasm  # diss a pointing * 	1
626945494439342080	i love # wahl burgers * but find it ironic the episode from last night was all about the patriots. # strategic * or  # deflate gate *	1
627032465886941184	i think # stringfellow *'s zeal to demonstrate christian freedom from death accidentally evokes, legitimizes and empowers it. # awkward * 	1
627057269348388864	the sun's out and i am here waiting for a guy to service the boiler.  # not a porno *	1
626964509878390784	k thnx to everyone that answered my question!! 	1
627019858895589376	once in a blue moon would i actually win tickets to see  @ username @  &  @ username @   @ username @   # please * # make my life * # blue moon *	1
626995329666125824	i love how humans are the ones locked in a cage.    url 	1
627044977030352896	my theory of  - you win the # fifa * # fair play * then see red  number  times and manager in the stands. no i cannot work that out either. # bizarre *	1
627008744480706564	 @ username @  if your luck holds it could be  number  weeks soon :o  they had better pay up but quick though!	1
627017445929320448	giant eye accused of staring  url  # sexuality * # spiritual * # spiritual *ity  url   # tears * #	1
627031842420588544	west ham get into the europa league through the fair play rules & then have a player sent off in every round so far 	1
627048123408515072	# bbc breakfast * # victoria live * promote # mass immigration * of terrorists rapists torturers & slaves, then complain abt criminality created 	1
627041355928219648	at his concert,  @ username @  told everyone to raise their hand. when they did, he made them promise not to conform.   	1
626994663384330240	west ham in europa league because of fair play, then have  number  men sent off in  number  games!  # west ham *	1
627040268303343616	 @ username @   @ username @    a circus tent!  get unicycle lessons while you are there - everyone always loves a unicyclist. 	1
626994936336904192	so this is the meaning of my dream. i go with the flow.   url 	1
627041050624815109	do the same at least .  url  .  # genuine *  # interesting *  # short squid *  	1
626973750563618816	if you get pervy dm, just do this :) # funny * # sarcasm o *   url 	1
626961410187231232	getting  @ username @  that was the good idea 😑    url 	1
627038134451220480	but the israelis are victims right? remember, genocide is justified by having been subjected to genocide.   url 	1
626984274659540996	teachers abducted in libya on the day of guru purnima.  ehhh.	1
626958845995122688	the  is all of this is  @ username @  needs a # ghostwriter * # wanna know * # rip * # ask nicki *	1
627027879130497024	  @ username @  event identity management + privacy sends me email - dear %%firstname%% :) protecting my identity internally also? :)	1
627058245790793729	i was saying,  @ username @  had nothing # wanna know * 😂😂😂 meek dude just give it up, retire, become a ghost writer for someone 	1
627029765707464705	haha did you see what you done then.  own club haha # banter *   url 	1
627011098298970112	my favorite things croatian  url  what i like, though, is that they keep their word.  # arbitration *  @ username @ 	1
627006859535224832	finally getting my laptop fixed ily mac 💜💜💜💜 	1
627026662115295233	ironic how people can only understand  fear and yet they fear what they do not understand.   	1
627044999599923200	no, really:  may increase # creativity * in the # workplace *  @ username @   url  via  @ username @ 	1
627042065919033344	wow-argument, since hinduism can respect other religion, let us impose hindu nation on ppl of other religion.   url 	1
627074709583212548	why is nobody speaking out about the ~ number  humans killed by lions each year? liberal media bias! # cecil the lion * # human lives matter * 	1
627075655499251712	 @ username @  wow - this will raise  @ username @  poll #'s  - all done jeb	1
627150762821480448	 - the totally biased judgement by 'supposedly' unbiased nonjudgmental people  :: sigh ::   # just saying *	1
627106877139238912	 must be taught since young.  url 	1
627104676610207745	pray the fakes get exposed  # quentin miller *	1
627108605871960064	# re post * officialcolbycolb with repostapp. ・・・  that is right on point  url 	1
627115271581532161	ode to social media  url  via  @ username @  very true and funny since i can relate.  # social media *	1
627131634295308288	my hotel at # me dx * costs more than my credit limit on my credit card. 	1
627126327078973440	 @ username @  awww. another user-friendly windows upgrade. 	1
627127077540601857	''i am an author that is off the books now here come the chorus that is off the hook!''   @ username @ 	1
627067637965717504	 @ username @   @ username @   you fucking clown	1
